playerId,season,name,team,position,games_played,icetime,p/60,p/60_rank,p/60_rank_norm,goals,goals_rank,goals_rank_norm,assists,assists_rank,assists_rank_norm,xg,xg_rank,xg_rank_norm,corsi_for_pct,corsi_rank,corsi_rank_norm,high_danger_shots,hds_rank,hds_rank_norm
8478434,2024,Keegan Kolesar,VGK,R,82,62008.0,1.5675396723003483,195,54.24528301886792,11.0,177,58.49056603773585,7.0,228,46.4622641509434,10.75,207,51.41509433962264,0.51,162,62.028301886792455,15.0,125,70.75471698113208
8482660,2024,Kent Johnson,CBJ,C,68,56125.0,2.373273942093541,23,94.81132075471699,19.0,37,91.50943396226415,8.0,191,55.18867924528302,10.24,225,47.16981132075472,0.51,163,61.79245283018868,12.0,191,55.18867924528302
8477942,2024,Kevin Fiala,LAK,L,81,71857.0,1.5530845985777308,200,53.06603773584906,18.0,45,89.62264150943396,11.0,120,71.93396226415095,16.84,37,91.50943396226415,0.56,29,93.39622641509433,16.0,99,76.88679245283019
8475763,2024,Kevin Hayes,PIT,R,64,37175.0,1.3557498318762609,268,37.028301886792455,8.0,240,43.632075471698116,3.0,355,16.509433962264154,8.25,291,31.603773584905667,0.53,82,80.89622641509433,10.0,245,42.45283018867925
8478099,2024,Kevin Labanc,CBJ,R,34,19923.0,1.9876524619786178,79,81.60377358490567,2.0,401,5.660377358490564,2.0,389,8.490566037735846,2.35,420,1.1792452830188722,0.52,120,71.93396226415095,3.0,399,6.132075471698116
8479291,2024,Kevin Rooney,CGY,C,70,31076.0,0.9267602007980436,378,11.084905660377359,4.0,358,15.801886792452834,1.0,409,3.7735849056603854,5.63,359,15.566037735849065,0.47,321,24.528301886792462,9.0,273,35.84905660377359
8478831,2024,Kevin Stenlund,UTA,C,82,55846.0,1.4826487125308885,226,46.93396226415094,10.0,201,52.83018867924528,7.0,229,46.22641509433962,8.83,272,36.08490566037736,0.49,239,43.86792452830189,7.0,314,26.179245283018872
8480748,2024,Kiefer Sherwood,VAN,L,78,57472.0,2.0670935412026727,67,84.43396226415095,15.0,82,80.89622641509433,11.0,121,71.69811320754717,9.25,258,39.38679245283019,0.5,199,53.301886792452834,7.0,315,25.943396226415103
8481523,2024,Kirby Dach,MTL,C,57,43418.0,1.0778939610299876,348,18.160377358490564,7.0,283,33.490566037735846,1.0,410,3.5377358490566024,8.91,269,36.79245283018868,0.45,374,12.028301886792462,11.0,221,48.113207547169814
8478864,2024,Kirill Kaprizov,MIN,L,41,44612.0,2.501569084551242,16,96.4622641509434,12.0,145,66.0377358490566,13.0,68,84.19811320754717,8.39,283,33.490566037735846,0.53,83,80.66037735849056,8.0,291,31.603773584905667
8480893,2024,Kirill Marchenko,CBJ,R,79,72316.0,2.289949665357597,32,92.68867924528303,24.0,9,98.11320754716981,15.0,42,90.33018867924528,12.78,131,69.33962264150944,0.52,121,71.69811320754717,16.0,100,76.65094339622641
8480011,2024,Klim Kostin,SJS,C,35,20260.0,1.0661401776900294,353,16.981132075471706,1.0,414,2.594339622641513,2.0,390,8.254716981132077,3.36,413,2.830188679245282,0.42,412,3.066037735849065,4.0,387,8.962264150943398
8478398,2024,Kyle Connor,WPG,L,82,78289.0,2.3451570463283473,26,94.10377358490567,26.0,3,99.52830188679245,14.0,49,88.67924528301887,17.5,26,94.10377358490567,0.48,286,32.783018867924525,12.0,192,54.95283018867925
8481237,2024,Kyle MacLean,NYI,C,81,46525.0,0.8511552928533047,391,8.018867924528308,4.0,359,15.566037735849065,4.0,321,24.528301886792462,5.17,369,13.20754716981132,0.45,375,11.79245283018868,5.0,362,14.858490566037744
8475151,2024,Kyle Palmieri,NYI,C,82,70222.0,1.6405115206060779,169,60.37735849056604,17.0,53,87.73584905660377,8.0,192,54.95283018867925,15.54,60,86.08490566037736,0.47,322,24.29245283018868,19.0,40,90.80188679245283
8482172,2024,Landon Slaggert,CHI,L,33,22821.0,0.9464966478243723,376,11.55660377358491,2.0,402,5.424528301886795,4.0,322,24.29245283018868,4.32,388,8.726415094339629,0.42,413,2.830188679245282,2.0,413,2.830188679245282
8474189,2024,Lars Eller,WSH,C,80,56234.0,1.152327773233275,327,23.113207547169807,9.0,218,48.820754716981135,7.0,230,45.99056603773585,9.89,237,44.339622641509436,0.52,122,71.4622641509434,10.0,246,42.216981132075475
8478474,2024,Lawson Crouse,UTA,L,81,56902.0,1.0122667041580262,367,13.679245283018872,11.0,178,58.25471698113208,2.0,391,8.018867924528308,14.06,93,78.30188679245283,0.53,84,80.4245283018868,16.0,101,76.41509433962264
8484153,2024,Leo Carlsson,ANA,C,76,58151.0,1.7334181699368885,135,68.39622641509433,13.0,119,72.16981132075472,6.0,259,39.15094339622642,10.39,219,48.58490566037736,0.47,323,24.05660377358491,8.0,292,31.367924528301884
8477934,2024,Leon Draisaitl,EDM,C,71,72319.0,2.6383108173509036,10,97.87735849056604,23.0,14,96.93396226415095,20.0,10,97.87735849056604,13.63,100,76.65094339622641,0.59,11,97.64150943396227,8.0,293,31.132075471698116
8483431,2024,Logan Cooley,UTA,C,75,61552.0,2.280998180400312,35,91.98113207547169,18.0,46,89.38679245283019,12.0,94,78.06603773584905,12.13,159,62.735849056603776,0.5,200,53.06603773584906,11.0,222,47.87735849056604
8481186,2024,Logan O'Connor,COL,R,80,56828.0,1.1402829591046668,332,21.93396226415095,9.0,219,48.58490566037736,4.0,323,24.05660377358491,9.43,250,41.27358490566038,0.53,85,80.18867924528303,8.0,294,30.896226415094347
8482702,2024,Logan Stankoven,CAR,C,78,60079.0,1.5579487008771784,198,53.5377358490566,10.0,202,52.59433962264151,7.0,231,45.75471698113208,16.86,36,91.74528301886792,0.54,59,86.32075471698113,16.0,102,76.17924528301887
8482078,2024,Lucas Raymond,DET,L,82,68804.0,1.7266437997790824,138,67.68867924528303,16.0,65,84.90566037735849,11.0,122,71.4622641509434,14.77,71,83.49056603773585,0.52,123,71.22641509433963,13.0,170,60.14150943396226
8482117,2024,Lukas Reichel,CHI,L,70,44212.0,1.547091287433276,201,52.83018867924528,8.0,241,43.39622641509434,6.0,260,38.91509433962264,6.28,347,18.396226415094347,0.41,421,0.9433962264151035,4.0,388,8.726415094339629
8482146,2024,Luke Evangelista,NSH,R,68,50184.0,1.6499282639885222,162,62.028301886792455,5.0,335,21.22641509433963,9.0,168,60.613207547169814,10.24,226,46.93396226415094,0.55,40,90.80188679245283,10.0,247,41.9811320754717
8476822,2024,Luke Glendening,TBL,C,77,41214.0,0.4367447954578541,422,0.7075471698113205,3.0,384,9.669811320754718,2.0,392,7.783018867924525,5.56,360,15.330188679245282,0.44,389,8.490566037735846,8.0,295,30.660377358490564
8479316,2024,Luke Kunin,CBJ,C,75,54402.0,1.058784603507224,355,16.509433962264154,10.0,203,52.35849056603774,3.0,356,16.273584905660385,13.0,120,71.93396226415095,0.41,422,0.7075471698113205,17.0,76,82.31132075471697
8482713,2024,Mackie Samoskevich,FLA,R,72,49089.0,1.3200513353297072,277,34.90566037735849,10.0,204,52.12264150943396,6.0,261,38.67924528301887,11.08,199,53.301886792452834,0.55,41,90.56603773584905,15.0,126,70.51886792452831
8484801,2024,Macklin Celebrini,SJS,C,70,64839.0,1.9987970203118492,77,82.0754716981132,16.0,66,84.66981132075472,13.0,69,83.9622641509434,14.87,69,83.9622641509434,0.49,240,43.632075471698116,16.0,103,75.9433962264151
8482177,2024,Marat Khusnutdinov,BOS,C,75,47214.0,0.7624857033930613,400,5.896226415094347,5.0,336,20.990566037735846,3.0,357,16.037735849056602,4.03,395,7.075471698113205,0.43,403,5.188679245283026,1.0,422,0.7075471698113205
8483553,2024,Marc Gatcomb,NYI,C,39,22689.0,1.4280047600158667,243,42.924528301886795,8.0,242,43.16037735849057,0.0,424,0.23584905660378297,4.6,379,10.84905660377359,0.48,287,32.54716981132076,6.0,339,20.283018867924525
8483464,2024,Marco Kasper,DET,C,77,61573.0,1.5786140028908775,190,55.424528301886795,13.0,120,71.93396226415095,5.0,292,31.367924528301884,14.04,94,78.06603773584905,0.51,164,61.556603773584904,16.0,104,75.70754716981132
8482079,2024,Marco Rossi,MIN,C,82,74566.0,1.6897781830861252,148,65.33018867924528,14.0,100,76.65094339622641,14.0,50,88.44339622641509,13.74,98,77.12264150943396,0.5,201,52.83018867924528,16.0,105,75.47169811320755
8475220,2024,Marcus Foligno,MIN,L,77,56667.0,1.4611678754830855,233,45.28301886792453,9.0,220,48.34905660377359,8.0,193,54.716981132075475,11.82,172,59.66981132075472,0.52,124,70.99056603773585,17.0,77,82.0754716981132
8475149,2024,Marcus Johansson,MIN,L,72,62157.0,1.216274916743086,313,26.41509433962264,7.0,284,33.25471698113208,12.0,95,77.83018867924528,9.01,264,37.97169811320755,0.48,288,32.31132075471699,8.0,296,30.424528301886795
8476873,2024,Mark Jankowski,CAR,L,60,37372.0,1.54126083699026,205,51.88679245283019,11.0,179,58.0188679245283,4.0,324,23.820754716981142,8.96,267,37.26415094339623,0.56,30,93.16037735849056,9.0,274,35.61320754716981
8480355,2024,Mark Kastelic,BOS,C,61,37598.0,1.2447470610138838,302,29.009433962264154,5.0,337,20.754716981132077,6.0,262,38.443396226415096,6.23,349,17.924528301886795,0.44,390,8.254716981132077,5.0,363,14.622641509433961
8476460,2024,Mark Scheifele,WPG,C,82,81886.0,2.0223237183401315,73,83.01886792452831,19.0,38,91.27358490566039,20.0,11,97.64150943396227,17.52,25,94.33962264150944,0.47,324,23.820754716981142,19.0,41,90.56603773584905
8475913,2024,Mark Stone,VGK,R,66,57724.0,1.933337953017809,88,79.48113207547169,12.0,146,65.80188679245283,13.0,70,83.72641509433961,12.82,130,69.5754716981132,0.52,125,70.75471698113208,16.0,106,75.23584905660377
8480039,2024,Martin Necas,COL,C,79,67850.0,1.963154016212233,84,80.4245283018868,12.0,147,65.56603773584905,17.0,26,94.10377358490567,12.55,138,67.68867924528303,0.58,18,95.99056603773585,11.0,223,47.64150943396226
8481028,2024,Martin Pospisil,CGY,C,81,61219.0,1.1173001845832176,339,20.283018867924525,3.0,385,9.43396226415095,10.0,139,67.45283018867924,10.57,213,50.0,0.54,60,86.08490566037736,15.0,127,70.28301886792453
8478891,2024,Mason Appleton,WPG,C,71,57766.0,1.1840875255340513,321,24.528301886792462,8.0,243,42.924528301886795,7.0,232,45.5188679245283,8.26,290,31.839622641509436,0.5,202,52.59433962264151,7.0,316,25.70754716981132
8478975,2024,Mason Marchment,DAL,L,62,48528.0,2.2255192878338277,43,90.09433962264151,14.0,101,76.41509433962264,12.0,96,77.59433962264151,12.0,164,61.556603773584904,0.5,203,52.35849056603774,10.0,248,41.74528301886793
8482745,2024,Mason McTavish,ANA,C,76,62736.0,2.1231828615149198,55,87.26415094339623,14.0,102,76.17924528301887,10.0,140,67.21698113207547,15.44,63,85.37735849056604,0.45,376,11.55660377358491,19.0,42,90.33018867924528
8478445,2024,Mathew Barzal,NYI,C,30,29233.0,1.600930455307358,186,56.36792452830189,3.0,386,9.198113207547166,8.0,194,54.4811320754717,5.29,366,13.915094339622641,0.58,19,95.75471698113208,5.0,364,14.386792452830193
8478472,2024,Mathieu Joseph,STL,R,60,38697.0,1.209396077215288,315,25.943396226415103,3.0,387,8.962264150943398,6.0,263,38.20754716981132,6.69,332,21.93396226415095,0.49,241,43.39622641509434,5.0,365,14.150943396226424
8479671,2024,Mathieu Olivier,CBJ,R,82,63717.0,1.6384952210556052,171,59.905660377358494,16.0,67,84.43396226415095,6.0,264,37.97169811320755,11.31,190,55.424528301886795,0.44,391,8.018867924528308,12.0,193,54.716981132075475
8481711,2024,Matias Maccelli,UTA,L,55,39543.0,1.2745618693574083,289,32.075471698113205,8.0,244,42.68867924528302,4.0,325,23.58490566037736,6.72,330,22.405660377358487,0.55,42,90.33018867924528,4.0,389,8.490566037735846
8475692,2024,Mats Zuccarello,MIN,R,69,64512.0,1.7299107142857142,136,68.16037735849056,13.0,121,71.69811320754717,12.0,97,77.35849056603774,9.76,239,43.86792452830189,0.48,289,32.075471698113205,11.0,224,47.405660377358494
8481557,2024,Matt Boldy,MIN,L,82,77233.0,1.8178757784884698,117,72.64150943396227,14.0,103,75.9433962264151,13.0,71,83.49056603773585,19.3,9,98.11320754716981,0.51,165,61.320754716981135,14.0,147,65.56603773584905
8482679,2024,Matt Coronato,CGY,R,77,66762.0,1.240226476139121,303,28.773584905660385,15.0,83,80.66037735849056,7.0,233,45.28301886792453,11.28,192,54.95283018867925,0.53,86,79.95283018867924,9.0,275,35.37735849056604
8475168,2024,Matt Duchene,DAL,C,82,67455.0,2.5083388925950634,15,96.69811320754717,19.0,39,91.0377358490566,14.0,51,88.20754716981132,13.22,110,74.29245283018868,0.5,204,52.12264150943396,12.0,194,54.4811320754717
8474709,2024,Matt Martin,NYI,L,32,16231.0,0.44359558868831245,420,1.1792452830188722,0.0,423,0.47169811320755173,2.0,393,7.547169811320757,2.34,421,0.9433962264151035,0.39,425,0.0,5.0,366,13.915094339622641
8476442,2024,Matt Nieto,PIT,L,32,19337.0,0.3723431762941511,425,0.0,1.0,415,2.3584905660377444,1.0,411,3.3018867924528337,2.6,418,1.650943396226424,0.45,377,11.320754716981142,2.0,414,2.594339622641513
8482460,2024,Matt Rempe,NYR,C,42,21346.0,1.34919891314532,271,36.320754716981135,3.0,388,8.726415094339629,2.0,394,7.311320754716988,4.59,382,10.14150943396227,0.43,404,4.952830188679243,5.0,367,13.679245283018872
8478146,2024,Matthew Highmore,OTT,C,41,23955.0,0.7514088916718847,403,5.188679245283026,1.0,416,2.1226415094339615,3.0,358,15.801886792452834,3.79,396,6.839622641509436,0.45,378,11.084905660377359,6.0,340,20.047169811320757
8482720,2024,Matthew Knies,TOR,L,78,65854.0,1.913323412397121,94,78.06603773584905,22.0,21,95.28301886792453,6.0,265,37.735849056603776,18.1,14,96.93396226415095,0.5,205,51.88679245283019,22.0,18,95.99056603773585
8483505,2024,Matthew Poitras,BOS,C,33,23283.0,1.3915732508697332,251,41.03773584905661,1.0,417,1.8867924528301927,6.0,266,37.5,3.14,415,2.3584905660377444,0.51,166,61.08490566037736,3.0,400,5.896226415094347
8479314,2024,Matthew Tkachuk,FLA,L,52,43718.0,2.2233405004803513,45,89.62264150943396,8.0,245,42.45283018867925,13.0,72,83.25471698113208,9.35,252,40.801886792452834,0.58,20,95.51886792452831,13.0,171,59.905660377358494
8477406,2024,Mattias Janmark,EDM,C,80,54996.0,0.9164302858389701,381,10.377358490566039,1.0,418,1.650943396226424,8.0,195,54.24528301886792,6.86,326,23.34905660377359,0.48,290,31.839622641509436,6.0,341,19.811320754716988
8482665,2024,Matty Beniers,SEA,C,82,73018.0,1.3311786134925636,274,35.61320754716981,13.0,122,71.4622641509434,9.0,169,60.37735849056604,11.95,166,61.08490566037736,0.49,242,43.16037735849057,11.0,225,47.16981132075472
8484387,2024,Matvei Michkov,PHI,R,80,62891.0,2.2896757882685916,33,92.45283018867924,15.0,84,80.4245283018868,14.0,52,87.97169811320755,14.13,89,79.24528301886792,0.48,291,31.603773584905667,20.0,34,92.21698113207547
8482145,2024,Mavrik Bourque,DAL,C,73,49627.0,1.450823140629093,237,44.339622641509436,9.0,221,48.113207547169814,5.0,293,31.132075471698116,9.9,234,45.04716981132076,0.52,126,70.51886792452831,10.0,249,41.509433962264154
8477503,2024,Max Domi,TOR,C,74,55530.0,1.6207455429497568,178,58.25471698113208,8.0,246,42.216981132075475,14.0,53,87.73584905660377,6.33,346,18.632075471698116,0.47,325,23.58490566037736,4.0,390,8.254716981132077
8474157,2024,Max Pacioretty,TOR,L,37,26835.0,1.7439910564561207,132,69.10377358490567,5.0,338,20.51886792452831,4.0,326,23.34905660377359,7.5,306,28.066037735849065,0.49,243,42.924528301886795,10.0,250,41.27358490566038
8484958,2024,Maxim Tsyplakov,NYI,R,77,60846.0,1.834138645104033,113,73.58490566037736,8.0,247,41.9811320754717,12.0,98,77.12264150943396,14.29,83,80.66037735849056,0.52,127,70.28301886792453,19.0,43,90.09433962264151
8478020,2024,Michael Amadio,OTT,R,72,55123.0,1.3061698383614826,283,33.490566037735846,7.0,285,33.01886792452831,11.0,123,71.22641509433963,10.26,224,47.405660377358494,0.49,244,42.68867924528302,13.0,172,59.66981132075472
8478047,2024,Michael Bunting,NSH,L,76,59813.0,1.1435641081370271,331,22.169811320754718,7.0,286,32.783018867924525,9.0,170,60.14150943396226,14.67,74,82.78301886792453,0.53,87,79.71698113207547,16.0,107,75.0
8479619,2024,Michael Carcone,UTA,L,53,33661.0,1.8181278036897301,116,72.87735849056604,7.0,287,32.54716981132076,3.0,359,15.566037735849065,7.01,322,24.29245283018868,0.54,61,85.84905660377359,6.0,342,19.575471698113205
8479591,2024,Michael Eyssimont,SEA,C,77,48559.0,1.1861858769744023,320,24.76415094339623,9.0,222,47.87735849056604,3.0,360,15.330188679245282,14.46,78,81.83962264150944,0.52,128,70.04716981132076,22.0,19,95.75471698113208
8477446,2024,Michael McCarron,NSH,C,74,49435.0,0.946697683827248,375,11.79245283018868,5.0,339,20.283018867924525,4.0,327,23.113207547169807,8.93,268,37.028301886792455,0.47,326,23.34905660377359,9.0,276,35.14150943396227
8479992,2024,Michael Rasmussen,DET,C,77,51966.0,0.9005888465535158,383,9.905660377358501,7.0,288,32.31132075471699,3.0,361,15.094339622641513,11.6,177,58.49056603773585,0.46,348,18.160377358490564,17.0,78,81.83962264150944
8476459,2024,Mika Zibanejad,NYR,C,82,63621.0,1.7541377846937332,127,70.28301886792453,11.0,180,57.78301886792453,14.0,54,87.5,9.9,235,44.81132075471698,0.48,292,31.367924528301884,7.0,317,25.47169811320755
8474150,2024,Mikael Backlund,CGY,C,76,64079.0,1.1236130401535604,335,21.22641509433963,12.0,148,65.33018867924528,5.0,294,30.896226415094347,13.49,103,75.9433962264151,0.53,88,79.48113207547169,17.0,79,81.60377358490567
8475798,2024,Mikael Granlund,DAL,C,83,69971.0,1.8521959097340326,108,74.76415094339623,11.0,181,57.54716981132076,18.0,21,95.28301886792453,10.4,218,48.820754716981135,0.44,392,7.783018867924525,10.0,251,41.03773584905661
8482451,2024,Mikael Pyyhtia,CBJ,L,47,29401.0,0.7346688888133056,405,4.716981132075475,3.0,389,8.490566037735846,3.0,362,14.858490566037744,2.39,419,1.415094339622641,0.43,405,4.716981132075475,3.0,401,5.660377358490564
8478420,2024,Mikko Rantanen,DAL,R,82,79609.0,1.76361969124094,124,70.99056603773585,12.0,149,65.09433962264151,19.0,15,96.69811320754717,18.58,11,97.64150943396227,0.54,62,85.61320754716981,24.0,9,98.11320754716981
8477425,2024,Miles Wood,COL,L,37,23617.0,1.2194605580725748,311,26.886792452830193,4.0,360,15.330188679245282,1.0,412,3.066037735849065,6.75,328,22.87735849056604,0.51,167,60.84905660377358,9.0,277,34.90566037735849
8478483,2024,Mitch Marner,TOR,R,81,72408.0,2.4859131587669867,17,96.22641509433963,15.0,85,80.18867924528303,19.0,16,96.4622641509434,10.71,208,51.17924528301887,0.5,206,51.65094339622642,12.0,195,54.24528301886792
8482070,2024,Mitchell Chaffee,TBL,R,66,42789.0,1.1778728177802706,322,24.29245283018868,8.0,248,41.74528301886793,3.0,363,14.622641509433961,6.19,350,17.688679245283026,0.44,393,7.547169811320757,7.0,318,25.235849056603783
8480289,2024,Morgan Barron,WPG,C,74,40202.0,1.164121188000597,323,24.05660377358491,6.0,311,26.886792452830193,5.0,295,30.660377358490564,9.03,262,38.443396226415096,0.51,168,60.613207547169814,6.0,343,19.339622641509436
8480028,2024,Morgan Frost,CGY,C,81,61923.0,1.2208710818274309,309,27.358490566037744,11.0,182,57.31132075471698,4.0,328,22.87735849056604,12.44,144,66.27358490566039,0.5,207,51.41509433962264,15.0,128,70.04716981132076
8479987,2024,Morgan Geekie,BOS,C,77,67513.0,2.346214803074963,25,94.33962264150944,26.0,4,99.29245283018868,10.0,141,66.98113207547169,16.23,45,89.62264150943396,0.51,169,60.37735849056604,18.0,61,85.84905660377359
8479414,2024,Nathan Bastian,NJD,R,59,35216.0,0.7155838255338483,406,4.481132075471706,2.0,403,5.188679245283026,3.0,364,14.386792452830193,5.94,354,16.745283018867923,0.49,245,42.45283018867925,9.0,278,34.66981132075472
8477492,2024,Nathan MacKinnon,COL,C,79,82638.0,2.308865170986713,30,93.16037735849056,15.0,86,79.95283018867924,23.0,3,99.52830188679245,17.95,18,95.99056603773585,0.59,12,97.40566037735849,15.0,129,69.81132075471697
8477573,2024,Nathan Walker,STL,L,73,48882.0,1.1047011169755738,341,19.811320754716988,8.0,249,41.509433962264154,4.0,329,22.64150943396227,7.05,320,24.76415094339623,0.47,327,23.113207547169807,9.0,279,34.43396226415095
8475172,2024,Nazem Kadri,CGY,C,82,76701.0,1.6427425978800798,168,60.613207547169814,20.0,32,92.68867924528303,10.0,142,66.74528301886792,17.45,27,93.86792452830188,0.53,89,79.24528301886792,17.0,80,81.36792452830188
8475343,2024,Nic Dowd,WSH,C,82,59886.0,1.0219416892094981,364,14.386792452830193,10.0,205,51.88679245283019,4.0,330,22.405660377358487,10.69,209,50.943396226415096,0.49,246,42.216981132075475,14.0,148,65.33018867924528
8481582,2024,Nicholas Robertson,TOR,L,69,44710.0,1.5298590919257438,209,50.943396226415096,13.0,123,71.22641509433963,4.0,331,22.169811320754718,7.15,317,25.47169811320755,0.49,247,41.9811320754717,3.0,402,5.424528301886795
8475760,2024,Nick Bjugstad,UTA,C,66,45390.0,1.348314606741573,272,36.08490566037736,6.0,312,26.650943396226424,8.0,196,54.009433962264154,10.24,227,46.69811320754717,0.51,170,60.14150943396226,13.0,173,59.43396226415094
8476393,2024,Nick Cousins,OTT,C,50,34854.0,1.446032019280427,240,43.632075471698116,6.0,313,26.41509433962264,5.0,296,30.424528301886795,7.65,304,28.537735849056602,0.52,129,69.81132075471697,12.0,196,54.009433962264154
8473422,2024,Nick Foligno,CHI,L,78,59347.0,1.5771648103526716,192,54.95283018867925,10.0,206,51.65094339622642,8.0,197,53.77358490566038,10.31,223,47.64150943396226,0.46,349,17.924528301886795,18.0,62,85.61320754716981
8477426,2024,Nick Paul,TBL,L,76,65165.0,1.6020870098979514,185,56.60377358490566,15.0,87,79.71698113207547,8.0,198,53.5377358490566,12.77,132,69.10377358490567,0.49,248,41.74528301886793,13.0,174,59.19811320754717
8477951,2024,Nick Schmaltz,UTA,C,82,69774.0,1.7542351019004212,126,70.51886792452831,11.0,183,57.07547169811321,9.0,171,59.905660377358494,12.87,129,69.81132075471697,0.54,63,85.37735849056604,9.0,280,34.198113207547166
8480018,2024,Nick Suzuki,MTL,C,82,73300.0,2.308321964529332,31,92.9245283018868,17.0,54,87.5,16.0,34,92.21698113207547,11.15,196,54.009433962264154,0.52,130,69.5754716981132,6.0,344,19.103773584905667
8480002,2024,Nico Hischier,NJD,C,75,65320.0,1.7636252296387016,123,71.22641509433963,19.0,40,90.80188679245283,9.0,172,59.66981132075472,15.57,59,86.32075471698113,0.55,43,90.09433962264151,19.0,44,89.85849056603773
8481477,2024,Nico Sturm,FLA,C,62,33817.0,1.3839193305142383,253,40.56603773584906,6.0,314,26.179245283018872,5.0,297,30.188679245283026,6.68,333,21.698113207547166,0.48,293,31.132075471698116,8.0,297,30.188679245283026
8475235,2024,Nicolas Deslauriers,PHI,L,31,14120.0,0.7648725212464589,399,6.132075471698116,2.0,404,4.952830188679243,0.0,425,0.0,2.83,416,2.1226415094339615,0.5,208,51.17924528301887,3.0,403,5.188679245283026
8478462,2024,Nicolas Roy,VGK,C,71,55188.0,1.5655577299412915,196,54.009433962264154,13.0,124,70.99056603773585,4.0,332,21.93396226415095,10.92,204,52.12264150943396,0.5,209,50.943396226415096,10.0,252,40.801886792452834
8476453,2024,Nikita Kucherov,TBL,R,78,77178.0,2.8453704423540387,3,99.52830188679245,24.0,10,97.87735849056604,23.0,4,99.29245283018868,17.02,31,92.9245283018868,0.52,131,69.33962264150944,14.0,149,65.09433962264151
8481042,2024,Nikolai Kovalenko,SJS,R,57,38541.0,1.4011053164162839,250,41.27358490566038,3.0,390,8.254716981132077,7.0,234,45.04716981132076,4.57,383,9.905660377358501,0.48,294,30.896226415094347,3.0,404,4.952830188679243
8477940,2024,Nikolaj Ehlers,WPG,L,69,52034.0,2.075565976092555,65,84.90566037735849,14.0,104,75.70754716981132,8.0,199,53.301886792452834,11.01,200,53.06603773584906,0.53,90,79.00943396226415,10.0,253,40.56603773584906
8481535,2024,Nils Hoglander,VAN,L,72,49131.0,1.685290346217256,151,64.62264150943396,7.0,289,32.075471698113205,9.0,173,59.43396226415094,9.15,259,39.15094339622642,0.5,210,50.70754716981132,13.0,175,58.9622641509434
8475799,2024,Nino Niederreiter,WPG,R,82,65397.0,1.2110647277398046,314,26.179245283018872,10.0,207,51.41509433962264,8.0,200,53.06603773584906,16.02,52,87.97169811320755,0.5,211,50.47169811320755,25.0,7,98.58490566037736
8480220,2024,Noah Cates,PHI,L,78,60062.0,1.6782657920149178,155,63.67924528301887,14.0,105,75.47169811320755,9.0,174,59.19811320754717,13.54,101,76.41509433962264,0.49,249,41.509433962264154,18.0,63,85.37735849056604
8479393,2024,Noah Gregor,SJS,L,52,31660.0,0.6822488945041061,409,3.7735849056603854,3.0,391,8.018867924528308,2.0,395,7.075471698113205,5.03,374,12.028301886792462,0.43,406,4.481132075471706,4.0,391,8.018867924528308
8478569,2024,Noel Acciari,PIT,C,79,52871.0,0.6809025741900097,410,3.5377358490566024,4.0,361,15.094339622641513,4.0,333,21.698113207547166,9.78,238,44.10377358490566,0.44,394,7.311320754716988,13.0,176,58.72641509433962
8477416,2024,Oliver Bjorkstrand,TBL,R,79,58360.0,1.912268677176148,95,77.83018867924528,16.0,68,84.19811320754717,12.0,99,76.88679245283019,11.47,183,57.07547169811321,0.52,132,69.10377358490567,15.0,130,69.5754716981132
8480789,2024,Oliver Wahlstrom,BOS,R,43,23898.0,0.7532011046949536,402,5.424528301886795,3.0,392,7.783018867924525,1.0,413,2.830188679245282,3.73,397,6.603773584905667,0.42,414,2.594339622641513,2.0,415,2.3584905660377444
8476292,2024,Ondrej Palat,NJD,L,77,56855.0,1.3296983554656583,275,35.37735849056604,11.0,184,56.839622641509436,4.0,334,21.462264150943398,11.32,189,55.66037735849057,0.49,250,41.27358490566038,10.0,254,40.33018867924528
8480840,2024,Oskar Bck,DAL,C,73,44365.0,1.1360306547954468,333,21.698113207547166,4.0,362,14.858490566037744,7.0,235,44.81132075471698,7.79,302,29.009433962264154,0.51,171,59.905660377358494,12.0,197,53.77358490566038
8476897,2024,Oskar Sundqvist,STL,C,67,43395.0,0.9955063947459384,371,12.735849056603783,2.0,405,4.716981132075475,7.0,236,44.57547169811321,4.67,378,11.084905660377359,0.47,328,22.87735849056604,6.0,345,18.867924528301884
8480015,2024,Owen Tippett,PHI,R,77,61422.0,1.6997167138810199,143,66.50943396226415,18.0,47,89.15094339622641,8.0,201,52.83018867924528,12.49,142,66.74528301886792,0.5,212,50.235849056603776,5.0,368,13.443396226415103
8480448,2024,Parker Kelly,COL,C,80,50920.0,0.9190887666928514,379,10.84905660377359,6.0,315,25.943396226415103,5.0,298,29.952830188679243,8.51,281,33.9622641509434,0.53,91,78.77358490566039,5.0,369,13.20754716981132
8474141,2024,Patrick Kane,DET,R,72,61518.0,1.5215059007119867,213,50.0,8.0,250,41.27358490566038,9.0,175,58.9622641509434,9.45,248,41.74528301886793,0.48,295,30.660377358490564,7.0,319,25.0
8474034,2024,Patrick Maroon,CHI,L,68,42607.0,1.5208768512216304,214,49.76415094339623,4.0,363,14.622641509433961,11.0,124,70.99056603773585,8.04,297,30.188679245283026,0.44,395,7.075471698113205,6.0,346,18.632075471698116
